DateTime,idx,Date,Day,Hour,Weekday,Week,Month,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),CO(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,ewma
2004-03-16 22:00:00,148,2004-03-16,16,22,2,12,3,1379.0,1101.0,818.0,1710.0,1602.0,2.6,13.5,184.0,138.0,17.9,45.9,0.9342,1807.6686444503475
2004-03-16 23:00:00,149,2004-03-16,16,23,2,12,3,1201.0,943.0,935.0,1560.0,1362.0,1.7,9.1,130.0,117.0,16.7,48.9,0.9226,1642.5562148167826
2004-03-17 00:00:00,150,2004-03-17,17,0,3,12,3,1205.0,925.0,922.0,1547.0,1314.0,1.7,8.6,132.0,107.0,15.5,52.9,0.9271,1578.8520716055943
2004-03-17 01:00:00,151,2004-03-17,17,1,3,12,3,1072.0,784.0,1066.0,1442.0,1114.0,1.2,5.4,95.0,90.0,15.5,51.9,0.9059,1487.617357201865
2004-03-17 02:00:00,152,2004-03-17,17,2,3,12,3,998.0,714.0,1169.0,1383.0,992.0,0.9,4.1,70.0,79.0,14.1,55.6,0.891,1417.8724524006218
2004-03-17 03:00:00,153,2004-03-17,17,3,3,12,3,933.0,625.0,1292.0,1332.0,884.0,0.7,2.6,,,13.1,57.9,0.8666,1360.6241508002074
2004-03-17 04:00:00,154,2004-03-17,17,4,3,12,3,883.0,577.0,1396.0,1303.0,808.0,,1.9,54.0,60.0,12.7,57.9,0.8447,1322.2080502667359
2004-03-17 05:00:00,155,2004-03-17,17,5,3,12,3,869.0,554.0,1460.0,1268.0,667.0,0.5,1.6,28.0,40.0,11.8,58.0,0.8026,1286.069350088912
2004-03-17 06:00:00,156,2004-03-17,17,6,3,12,3,891.0,576.0,1417.0,1289.0,733.0,0.5,1.9,46.0,53.0,11.9,57.4,0.7978,1288.023116696304
2004-03-17 07:00:00,157,2004-03-17,17,7,3,12,3,1173.0,878.0,1038.0,1556.0,1052.0,1.6,7.5,160.0,84.0,9.9,65.2,0.7956,1466.6743722321014
2004-03-17 08:00:00,158,2004-03-17,17,8,3,12,3,1587.0,1334.0,702.0,1999.0,1534.0,4.1,21.4,320.0,108.0,11.1,60.2,0.7958,1821.5581240773672
2004-03-17 09:00:00,159,2004-03-17,17,9,3,12,3,1852.0,1696.0,553.0,2535.0,1931.0,6.6,36.4,377.0,127.0,14.1,50.0,0.802,2297.1860413591226
2004-03-17 10:00:00,160,2004-03-17,17,10,3,12,3,1522.0,1331.0,703.0,2026.0,1734.0,4.3,21.3,280.0,134.0,17.7,40.1,0.8048,2116.3953471197074
2004-03-17 11:00:00,161,2004-03-17,17,11,3,12,3,1438.0,1161.0,819.0,1782.0,1595.0,2.9,15.4,221.0,135.0,21.1,33.4,0.8265,1893.4651157065691
2004-03-17 12:00:00,162,2004-03-17,17,12,3,12,3,1393.0,1067.0,905.0,1654.0,1490.0,2.5,12.5,210.0,142.0,24.3,28.3,0.8471,1733.821705235523
2004-03-17 13:00:00,163,2004-03-17,17,13,3,12,3,1452.0,1152.0,861.0,1747.0,1508.0,2.8,15.1,204.0,153.0,25.6,25.6,0.8254,1742.6072350785078
2004-03-17 14:00:00,164,2004-03-17,17,14,3,12,3,1389.0,1108.0,887.0,1712.0,1334.0,2.6,13.7,161.0,123.0,25.9,25.9,0.8503,1722.202411692836
2004-03-17 15:00:00,165,2004-03-17,17,15,3,12,3,1207.0,994.0,1013.0,1520.0,1045.0,2.0,10.4,135.0,104.0,26.8,18.7,0.65,1587.400803897612
2004-03-17 16:00:00,166,2004-03-17,17,16,3,12,3,1365.0,1154.0,940.0,1679.0,1221.0,2.9,15.2,186.0,129.0,29.3,15.8,0.6309,1648.4669346325372
2004-03-17 17:00:00,167,2004-03-17,17,17,3,12,3,1247.0,1060.0,1032.0,1525.0,1069.0,2.5,12.3,147.0,114.0,28.5,14.9,0.5708,1566.1556448775125
2004-03-17 18:00:00,168,2004-03-17,17,18,3,12,3,1557.0,1478.0,793.0,1981.0,1569.0,5.0,27.0,299.0,158.0,25.9,16.0,0.5237,1842.7185482925042
2004-03-17 19:00:00,169,2004-03-17,17,19,3,12,3,1973.0,1737.0,617.0,2414.0,2306.0,7.6,38.4,411.0,194.0,23.1,26.5,0.7403,2223.5728494308346
2004-03-17 20:00:00,170,2004-03-17,17,20,3,12,3,1975.0,1667.0,597.0,2416.0,2359.0,6.7,35.1,347.0,182.0,20.5,38.2,0.9133,2351.857616476945
2004-03-17 21:00:00,171,2004-03-17,17,21,3,12,3,1795.0,1485.0,653.0,2174.0,2050.0,5.7,27.2,336.0,180.0,19.1,42.6,0.9294,2233.285872158982
2004-03-17 22:00:00,172,2004-03-17,17,22,3,12,3,1444.0,1150.0,770.0,1727.0,1727.0,2.8,15.0,202.0,136.0,17.2,44.1,0.8558,1895.7619573863274
2004-03-17 23:00:00,173,2004-03-17,17,23,3,12,3,1488.0,1171.0,731.0,1778.0,1705.0,2.6,15.7,178.0,127.0,16.0,50.9,0.9206,1817.2539857954425
2004-03-18 00:00:00,174,2004-03-18,18,0,4,12,3,1371.0,1083.0,796.0,1669.0,1551.0,2.3,13.0,154.0,116.0,14.8,53.9,0.9024,1718.4179952651475
2004-03-18 01:00:00,175,2004-03-18,18,1,4,12,3,1161.0,904.0,947.0,1502.0,1240.0,1.4,8.1,92.0,107.0,14.3,55.4,0.8975,1574.1393317550492
2004-03-18 02:00:00,176,2004-03-18,18,2,4,12,3,1064.0,787.0,1057.0,1407.0,1115.0,1.0,5.5,61.0,88.0,14.8,52.1,0.8686,1462.7131105850165
2004-03-18 03:00:00,177,2004-03-18,18,3,4,12,3,970.0,687.0,1196.0,1351.0,969.0,0.7,3.6,,,13.9,53.9,0.8501,1388.237703528339
2004-03-18 04:00:00,178,2004-03-18,18,4,4,12,3,954.0,645.0,1260.0,1334.0,925.0,,2.9,60.0,78.0,11.6,61.9,0.8442,1352.0792345094462
2004-03-18 05:00:00,179,2004-03-18,18,5,4,12,3,931.0,623.0,1293.0,1307.0,828.0,0.6,2.5,37.0,57.0,12.0,58.9,0.8233,1322.0264115031487
2004-03-18 06:00:00,180,2004-03-18,18,6,4,12,3,938.0,650.0,1251.0,1333.0,893.0,0.7,3.0,68.0,71.0,10.9,62.1,0.8113,1329.3421371677161
2004-03-18 07:00:00,181,2004-03-18,18,7,4,12,3,1166.0,885.0,1005.0,1551.0,1075.0,1.5,7.7,139.0,85.0,10.6,63.3,0.8067,1477.114045722572
2004-03-18 08:00:00,182,2004-03-18,18,8,4,12,3,1643.0,1384.0,667.0,2094.0,1610.0,4.7,23.3,339.0,124.0,11.5,60.0,0.8117,1888.3713485741907
2004-03-18 09:00:00,183,2004-03-18,18,9,4,12,3,1934.0,1682.0,541.0,2468.0,2051.0,6.6,35.8,421.0,151.0,14.3,50.6,0.8186,2274.7904495247303
2004-03-18 10:00:00,184,2004-03-18,18,10,4,12,3,1617.0,1333.0,686.0,2010.0,1819.0,4.5,21.3,349.0,150.0,17.8,40.5,0.821,2098.26348317491
2004-03-18 11:00:00,185,2004-03-18,18,11,4,12,3,1473.0,1127.0,831.0,1752.0,1568.0,2.8,14.3,224.0,152.0,20.8,34.4,0.8365,1867.4211610583034
2004-03-18 12:00:00,186,2004-03-18,18,12,4,12,3,1379.0,1068.0,899.0,1663.0,1374.0,2.2,12.5,171.0,139.0,23.8,28.2,0.8219,1731.1403870194345
2004-03-18 13:00:00,187,2004-03-18,18,13,4,12,3,1385.0,1056.0,891.0,1648.0,1268.0,2.2,12.2,149.0,133.0,24.2,28.7,0.8515,1675.7134623398115
2004-03-18 14:00:00,188,2004-03-18,18,14,4,12,3,1379.0,1087.0,901.0,1660.0,1144.0,2.3,13.1,137.0,126.0,25.2,24.9,0.7829,1665.2378207799372
2004-03-18 15:00:00,189,2004-03-18,18,15,4,12,3,1322.0,1129.0,934.0,1639.0,1109.0,2.2,14.4,149.0,128.0,27.0,17.8,0.6275,1647.745940259979
2004-03-18 16:00:00,190,2004-03-18,18,16,4,12,3,1496.0,1205.0,822.0,1767.0,1347.0,2.8,16.8,172.0,169.0,27.1,23.1,0.818,1727.2486467533263
2004-03-18 17:00:00,191,2004-03-18,18,17,4,12,3,1409.0,1131.0,873.0,1689.0,1206.0,2.7,14.5,166.0,149.0,25.8,23.9,0.7832,1701.7495489177754
2004-03-18 18:00:00,192,2004-03-18,18,18,4,12,3,1513.0,1338.0,764.0,1957.0,1397.0,3.7,21.5,214.0,156.0,23.0,26.8,0.7446,1871.9165163059251
2004-03-18 19:00:00,193,2004-03-18,18,19,4,12,3,1667.0,1464.0,683.0,2118.0,1588.0,5.1,26.4,280.0,168.0,20.7,31.1,0.7523,2035.972172101975
2004-03-18 20:00:00,194,2004-03-18,18,20,4,12,3,1667.0,1453.0,684.0,2051.0,1569.0,5.1,26.0,276.0,176.0,18.6,36.2,0.7676,2045.9907240339917
2004-03-18 21:00:00,195,2004-03-18,18,21,4,12,3,1430.0,1121.0,814.0,1732.0,1322.0,3.2,14.1,178.0,135.0,16.0,48.4,0.8768,1836.6635746779973
2004-03-18 22:00:00,196,2004-03-18,18,22,4,12,3,1333.0,989.0,885.0,1621.0,1194.0,2.1,10.3,129.0,121.0,14.5,57.8,0.9456,1692.8878582259993
2004-03-18 23:00:00,197,2004-03-18,18,23,4,12,3,1262.0,911.0,948.0,1545.0,1062.0,1.7,8.3,95.0,99.0,13.1,64.2,0.9606,1594.2959527419998
2004-03-19 00:00:00,198,2004-03-19,19,0,5,12,3,1287.0,936.0,918.0,1606.0,1040.0,2.0,8.9,126.0,106.0,12.0,69.7,0.9735,1602.098650914
2004-03-19 01:00:00,199,2004-03-19,19,1,5,12,3,1134.0,840.0,1021.0,1501.0,917.0,1.6,6.6,103.0,96.0,11.9,71.1,0.9915,1534.6995503046667
2004-03-19 02:00:00,200,2004-03-19,19,2,5,12,3,999.0,688.0,1229.0,1380.0,594.0,0.9,3.6,48.0,63.0,12.5,69.3,1.0029,1431.566516768222
2004-03-19 03:00:00,201,2004-03-19,19,3,5,12,3,961.0,622.0,1382.0,1301.0,430.0,0.7,2.5,,,12.5,67.5,0.9768,1344.5221722560739
2004-03-19 04:00:00,202,2004-03-19,19,4,5,12,3,934.0,569.0,1440.0,1280.0,397.0,,1.8,20.0,32.0,12.3,67.7,0.9665,1301.5073907520245
2004-03-19 05:00:00,203,2004-03-19,19,5,5,12,3,913.0,525.0,1620.0,1260.0,370.0,0.5,1.3,18.0,28.0,12.5,66.8,0.962,1273.8357969173414
2004-03-19 06:00:00,204,2004-03-19,19,6,5,12,3,969.0,607.0,1373.0,1324.0,438.0,0.7,2.3,56.0,61.0,12.3,66.3,0.9487,1307.278598972447
2004-03-19 07:00:00,205,2004-03-19,19,7,5,12,3,1182.0,845.0,1054.0,1539.0,704.0,1.5,6.7,115.0,99.0,12.4,64.9,0.9332,1461.7595329908156
2004-03-19 08:00:00,206,2004-03-19,19,8,5,12,3,1740.0,1372.0,671.0,2144.0,1476.0,4.8,22.8,320.0,157.0,13.0,61.6,0.9209,1916.5865109969384
2004-03-19 09:00:00,207,2004-03-19,19,9,5,12,3,1819.0,1582.0,575.0,2456.0,1716.0,6.2,31.3,357.0,166.0,13.6,58.8,0.912,2276.195503665646
2004-03-19 10:00:00,208,2004-03-19,19,10,5,12,3,1427.0,1275.0,701.0,1980.0,1398.0,4.0,19.2,253.0,149.0,13.9,57.1,0.9032,2078.7318345552153
2004-03-19 11:00:00,209,2004-03-19,19,11,5,12,3,1390.0,1191.0,759.0,1879.0,1268.0,3.3,16.4,218.0,135.0,14.5,54.4,0.8917,1945.577278185072
2004-03-19 12:00:00,210,2004-03-19,19,12,5,12,3,1283.0,1117.0,813.0,1751.0,1188.0,2.8,14.0,192.0,127.0,15.5,50.1,0.8744,1815.8590927283574
2004-03-19 13:00:00,211,2004-03-19,19,13,5,12,3,1304.0,1157.0,793.0,1801.0,1171.0,3.0,15.3,176.0,122.0,16.1,47.6,0.8655,1805.9530309094525
2004-03-19 14:00:00,212,2004-03-19,19,14,5,12,3,1364.0,1202.0,771.0,1875.0,1250.0,3.3,16.7,198.0,135.0,16.3,47.1,0.864,1851.9843436364843
2004-03-19 15:00:00,213,2004-03-19,19,15,5,12,3,1410.0,1268.0,724.0,1957.0,1344.0,3.5,19.0,212.0,139.0,16.4,47.5,0.8791,1921.9947812121616
2004-03-19 16:00:00,214,2004-03-19,19,16,5,12,3,1476.0,1280.0,708.0,1955.0,1378.0,4.0,19.4,249.0,147.0,16.1,50.2,0.9094,1943.998260404054
2004-03-19 17:00:00,215,2004-03-19,19,17,5,12,3,1522.0,1320.0,690.0,2005.0,1435.0,4.6,20.9,270.0,158.0,16.0,50.7,0.9142,1984.6660868013514
2004-03-19 18:00:00,216,2004-03-19,19,18,5,12,3,1442.0,1301.0,704.0,1952.0,1372.0,4.1,20.2,231.0,146.0,15.8,50.3,0.8989,1962.8886956004505
2004-03-19 19:00:00,217,2004-03-19,19,19,5,12,3,1469.0,1344.0,677.0,1997.0,1471.0,4.5,21.7,251.0,144.0,15.5,50.6,0.884,1985.6295652001502
2004-03-19 20:00:00,218,2004-03-19,19,20,5,12,3,1467.0,1292.0,698.0,1942.0,1439.0,3.9,19.8,210.0,138.0,15.4,51.4,0.8956,1956.54318840005
2004-03-19 21:00:00,219,2004-03-19,19,21,5,12,3,1421.0,1202.0,748.0,1854.0,1429.0,4.0,16.7,249.0,143.0,15.2,53.1,0.9117,1888.1810628000167
2004-03-19 22:00:00,220,2004-03-19,19,22,5,12,3,1175.0,945.0,904.0,1604.0,1081.0,2.2,9.1,143.0,116.0,14.7,57.6,0.9573,1698.727020933339
2004-03-19 23:00:00,221,2004-03-19,19,23,5,12,3,1215.0,912.0,948.0,1547.0,993.0,2.1,8.3,127.0,109.0,14.2,58.3,0.938,1597.5756736444464
2004-03-20 00:00:00,222,2004-03-20,20,0,6,12,3,1127.0,802.0,1064.0,1447.0,837.0,1.7,5.8,104.0,92.0,13.8,57.9,0.9085,1497.1918912148155
2004-03-20 01:00:00,223,2004-03-20,20,1,6,12,3,1090.0,773.0,1105.0,1429.0,761.0,1.6,5.2,86.0,83.0,13.9,55.9,0.8842,1451.7306304049387
2004-03-20 02:00:00,224,2004-03-20,20,2,6,12,3,1017.0,718.0,1182.0,1382.0,650.0,1.3,4.1,74.0,81.0,13.9,55.6,0.8765,1405.243543468313
2004-03-20 03:00:00,225,2004-03-20,20,3,6,12,3,997.0,677.0,1252.0,1359.0,591.0,1.3,3.4,,,13.8,55.1,0.8666,1374.4145144894376
2004-03-20 04:00:00,226,2004-03-20,20,4,6,12,3,945.0,646.0,1308.0,1332.0,505.0,,2.9,44.0,55.0,13.8,54.6,0.8574,1346.1381714964791
2004-03-20 05:00:00,227,2004-03-20,20,5,6,12,3,956.0,661.0,1260.0,1351.0,518.0,0.8,3.1,42.0,53.0,13.6,55.1,0.856,1349.3793904988263
2004-03-20 06:00:00,228,2004-03-20,20,6,6,12,3,966.0,622.0,1317.0,1342.0,571.0,0.8,2.5,63.0,67.0,13.6,59.0,0.9129,1344.459796832942
2004-03-20 07:00:00,229,2004-03-20,20,7,6,12,3,1064.0,728.0,1161.0,1461.0,842.0,1.1,4.3,115.0,91.0,13.5,58.4,0.896,1422.1532656109805
2004-03-20 08:00:00,230,2004-03-20,20,8,6,12,3,1300.0,935.0,902.0,1623.0,1145.0,2.1,8.9,170.0,113.0,13.8,58.0,0.9083,1556.0510885369933
2004-03-20 09:00:00,231,2004-03-20,20,9,6,12,3,1348.0,998.0,834.0,1689.0,1218.0,2.4,10.5,147.0,102.0,14.6,53.1,0.8765,1644.6836961789977
2004-03-20 10:00:00,232,2004-03-20,20,10,6,12,3,1425.0,1068.0,776.0,1764.0,1341.0,2.6,12.5,166.0,107.0,15.0,52.3,0.8881,1724.2278987263326
2004-03-20 11:00:00,233,2004-03-20,20,11,6,12,3,1474.0,1061.0,768.0,1768.0,1406.0,2.8,12.3,195.0,113.0,15.4,52.1,0.9046,1753.4092995754443
2004-03-20 12:00:00,234,2004-03-20,20,12,6,12,3,1490.0,1039.0,782.0,1757.0,1422.0,2.6,11.7,182.0,108.0,16.3,50.0,0.9158,1755.8030998584816
2004-03-20 13:00:00,235,2004-03-20,20,13,6,12,3,1495.0,1040.0,809.0,1735.0,1373.0,2.6,11.7,168.0,105.0,17.1,47.9,0.9281,1741.9343666194939
2004-03-20 14:00:00,236,2004-03-20,20,14,6,12,3,1376.0,953.0,900.0,1636.0,1153.0,2.1,9.3,125.0,93.0,19.0,42.9,0.937,1671.3114555398313
2004-03-20 15:00:00,237,2004-03-20,20,15,6,12,3,1305.0,884.0,980.0,1573.0,927.0,1.7,7.6,95.0,87.0,19.5,42.3,0.9476,1605.7704851799438
2004-03-20 16:00:00,238,2004-03-20,20,16,6,12,3,1283.0,844.0,1036.0,1539.0,766.0,1.6,6.7,79.0,76.0,19.5,42.3,0.9493,1561.2568283933144
2004-03-20 17:00:00,239,2004-03-20,20,17,6,12,3,1392.0,967.0,930.0,1649.0,941.0,2.1,9.7,119.0,94.0,19.1,43.8,0.9556,1619.7522761311047
2004-03-20 18:00:00,240,2004-03-20,20,18,6,12,3,1452.0,1063.0,856.0,1774.0,1146.0,2.3,12.4,142.0,110.0,18.5,46.3,0.9744,1722.5840920437015
2004-03-20 19:00:00,241,2004-03-20,20,19,6,12,3,1633.0,1199.0,734.0,1919.0,1417.0,3.5,16.6,215.0,136.0,17.4,51.6,1.0159,1853.5280306812338
2004-03-20 20:00:00,242,2004-03-20,20,20,6,12,3,1625.0,1191.0,733.0,1885.0,1442.0,3.9,16.4,229.0,139.0,17.1,51.3,0.9914,1874.5093435604113
2004-03-20 21:00:00,243,2004-03-20,20,21,6,12,3,1535.0,1108.0,785.0,1820.0,1323.0,3.3,13.7,206.0,125.0,16.4,53.8,0.9964,1838.1697811868037
2004-03-20 22:00:00,244,2004-03-20,20,22,6,12,3,1323.0,973.0,864.0,1712.0,1125.0,2.3,9.9,147.0,111.0,16.2,55.4,1.0132,1754.0565937289346
2004-03-20 23:00:00,245,2004-03-20,20,23,6,12,3,1309.0,937.0,905.0,1672.0,1036.0,2.1,8.9,122.0,97.0,15.9,57.7,1.0356,1699.352197909645
2004-03-21 00:00:00,246,2004-03-21,21,0,7,12,3,1456.0,999.0,835.0,1714.0,1202.0,2.8,10.6,175.0,107.0,15.7,58.6,1.0396,1709.117399303215
2004-03-21 01:00:00,247,2004-03-21,21,1,7,12,3,1300.0,872.0,941.0,1577.0,1054.0,2.1,7.4,133.0,90.0,15.1,60.9,1.0398,1621.0391331010717
2004-03-21 02:00:00,248,2004-03-21,21,2,7,12,3,1203.0,823.0,1004.0,1526.0,903.0,1.6,6.2,89.0,84.0,15.6,56.6,0.9951,1557.6797110336904
2004-03-21 03:00:00,249,2004-03-21,21,3,7,12,3,1195.0,836.0,987.0,1554.0,885.0,1.6,6.5,,,15.2,57.9,0.9941,1555.2265703445635
2004-03-21 04:00:00,250,2004-03-21,21,4,7,12,3,1117.0,802.0,1029.0,1539.0,818.0,,5.8,85.0,87.0,15.4,57.8,1.0021,1544.4088567815213
2004-03-21 05:00:00,251,2004-03-21,21,5,7,12,3,1062.0,711.0,1136.0,1461.0,700.0,1.1,4.0,55.0,66.0,14.9,60.6,1.0196,1488.8029522605073
2004-03-21 06:00:00,252,2004-03-21,21,6,7,12,3,947.0,594.0,1300.0,1390.0,580.0,0.7,2.1,24.0,36.0,14.5,63.0,1.0316,1422.9343174201692
2004-03-21 07:00:00,253,2004-03-21,21,7,7,12,3,1065.0,687.0,1143.0,1492.0,815.0,0.8,3.6,72.0,62.0,14.2,66.2,1.063,1468.978105806723
2004-03-21 08:00:00,254,2004-03-21,21,8,7,12,3,1155.0,734.0,1062.0,1528.0,1035.0,1.2,4.4,122.0,91.0,14.5,65.3,1.0704,1508.3260352689076
2004-03-21 09:00:00,255,2004-03-21,21,9,7,12,3,1220.0,782.0,996.0,1560.0,1067.0,1.4,5.4,111.0,89.0,15.3,62.1,1.073,1542.775345089636
2004-03-21 10:00:00,256,2004-03-21,21,10,7,12,3,1301.0,862.0,914.0,1633.0,1114.0,1.7,7.1,123.0,93.0,16.3,59.0,1.0868,1602.9251150298787
2004-03-21 11:00:00,257,2004-03-21,21,11,7,12,3,1279.0,870.0,911.0,1646.0,1000.0,1.8,7.3,106.0,81.0,18.9,49.6,1.07,1631.6417050099597
2004-03-21 12:00:00,258,2004-03-21,21,12,7,12,3,1267.0,883.0,953.0,1617.0,906.0,1.8,7.6,103.0,82.0,19.4,46.1,1.0249,1621.8805683366534
2004-03-21 13:00:00,259,2004-03-21,21,13,7,12,3,1239.0,848.0,981.0,1568.0,822.0,1.9,6.8,102.0,80.0,20.8,41.6,1.0091,1585.9601894455511
2004-03-21 14:00:00,260,2004-03-21,21,14,7,12,3,1128.0,742.0,1144.0,1507.0,610.0,1.3,4.6,48.0,48.0,21.4,40.3,1.0126,1533.320063148517
2004-03-21 15:00:00,261,2004-03-21,21,15,7,12,3,1243.0,916.0,962.0,1669.0,657.0,1.6,8.4,63.0,61.0,21.2,39.3,0.9791,1623.773354382839
2004-03-21 16:00:00,262,2004-03-21,21,16,7,12,3,1208.0,853.0,1060.0,1506.0,647.0,1.9,6.9,98.0,89.0,20.3,38.0,0.8942,1545.2577847942796
2004-03-21 17:00:00,263,2004-03-21,21,17,7,12,3,1306.0,938.0,961.0,1607.0,762.0,2.3,9.0,132.0,105.0,19.4,41.3,0.9206,1586.419261598093
2004-03-21 18:00:00,264,2004-03-21,21,18,7,12,3,1546.0,1151.0,769.0,1874.0,1122.0,3.8,15.1,173.0,116.0,18.5,43.8,0.9252,1778.139753866031
2004-03-21 19:00:00,265,2004-03-21,21,19,7,12,3,1501.0,1071.0,823.0,1744.0,1130.0,3.5,12.6,185.0,119.0,17.8,48.1,0.9689,1755.3799179553437
2004-03-21 20:00:00,266,2004-03-21,21,20,7,12,3,1605.0,1153.0,769.0,1840.0,1637.0,4.3,15.1,266.0,144.0,17.9,46.9,0.952,1811.7933059851146
2004-03-21 21:00:00,267,2004-03-21,21,21,7,12,3,1316.0,974.0,883.0,1673.0,1272.0,2.8,9.9,188.0,123.0,17.4,49.1,0.9688,1719.2644353283715
2004-03-21 22:00:00,268,2004-03-21,21,22,7,12,3,1195.0,898.0,933.0,1594.0,1098.0,1.9,8.0,122.0,105.0,17.0,51.7,0.9914,1635.7548117761237
2004-03-21 23:00:00,269,2004-03-21,21,23,7,12,3,1211.0,896.0,920.0,1624.0,1066.0,1.9,7.9,112.0,93.0,16.4,55.1,1.0198,1627.9182705920412
2004-03-22 00:00:00,270,2004-03-22,22,0,1,13,3,1161.0,815.0,995.0,1582.0,909.0,1.7,6.1,93.0,86.0,16.1,60.0,1.0919,1597.306090197347
2004-03-22 01:00:00,271,2004-03-22,22,1,1,13,3,1095.0,767.0,1050.0,1547.0,818.0,1.5,5.1,74.0,76.0,15.8,60.5,1.0805,1563.768696732449
2004-03-22 02:00:00,272,2004-03-22,22,2,1,13,3,897.0,563.0,1417.0,1355.0,472.0,0.6,1.7,23.0,33.0,16.3,57.0,1.0491,1424.589565577483
2004-03-22 03:00:00,273,2004-03-22,22,3,1,13,3,842.0,468.0,1813.0,1274.0,394.0,0.4,0.7,,,16.9,53.9,1.0309,1324.196521859161
2004-03-22 04:00:00,274,2004-03-22,22,4,1,13,3,854.0,481.0,1756.0,1304.0,396.0,,0.8,17.0,27.0,16.1,55.9,1.0153,1310.7321739530537
2004-03-22 05:00:00,275,2004-03-22,22,5,1,13,3,845.0,472.0,1786.0,1278.0,378.0,0.3,0.7,15.0,23.0,16.5,53.9,1.0049,1288.9107246510177
2004-03-22 06:00:00,276,2004-03-22,22,6,1,13,3,942.0,586.0,1480.0,1373.0,432.0,0.6,2.0,41.0,46.0,16.4,54.0,0.9979,1344.970241550339
2004-03-22 07:00:00,277,2004-03-22,22,7,1,13,3,1090.0,768.0,1072.0,1538.0,699.0,1.2,5.1,86.0,76.0,15.7,57.6,1.0195,1473.6567471834462
2004-03-22 08:00:00,278,2004-03-22,22,8,1,13,3,1514.0,1230.0,732.0,1996.0,1252.0,3.6,17.7,226.0,116.0,15.8,53.7,0.9571,1821.885582394482
2004-03-22 09:00:00,279,2004-03-22,22,9,1,13,3,1379.0,1252.0,711.0,1962.0,1237.0,3.7,18.4,214.0,115.0,17.4,42.1,0.8281,1915.295194131494
2004-03-22 10:00:00,280,2004-03-22,22,10,1,13,3,1074.0,854.0,1032.0,1484.0,772.0,1.8,6.9,115.0,83.0,17.9,38.4,0.7793,1627.765064710498
2004-03-22 11:00:00,281,2004-03-22,22,11,1,13,3,1090.0,868.0,1026.0,1509.0,766.0,1.6,7.3,124.0,87.0,18.5,36.7,0.7764,1548.5883549034995
2004-03-22 12:00:00,282,2004-03-22,22,12,1,13,3,1110.0,964.0,947.0,1577.0,829.0,1.9,9.6,122.0,90.0,21.0,29.6,0.7263,1567.5294516345
2004-03-22 13:00:00,283,2004-03-22,22,13,1,13,3,1102.0,994.0,955.0,1599.0,783.0,2.0,10.4,107.0,87.0,21.3,28.1,0.7067,1588.5098172115001
2004-03-22 14:00:00,284,2004-03-22,22,14,1,13,3,1100.0,1021.0,952.0,1607.0,822.0,2.2,11.2,133.0,99.0,21.3,26.1,0.6539,1600.8366057371668
2004-03-22 15:00:00,285,2004-03-22,22,15,1,13,3,1094.0,1003.0,965.0,1574.0,813.0,2.1,10.7,130.0,99.0,21.3,26.8,0.6681,1582.9455352457223
2004-03-22 16:00:00,286,2004-03-22,22,16,1,13,3,1076.0,1034.0,964.0,1544.0,813.0,2.3,11.6,150.0,101.0,21.3,24.2,0.606,1556.9818450819075
2004-03-22 17:00:00,287,2004-03-22,22,17,1,13,3,1152.0,1062.0,928.0,1606.0,850.0,2.6,12.4,138.0,103.0,20.2,28.5,0.6682,1589.6606150273026
2004-03-22 18:00:00,288,2004-03-22,22,18,1,13,3,1407.0,1249.0,720.0,1932.0,1276.0,3.8,18.3,213.0,129.0,17.0,43.1,0.8264,1817.8868716757677
2004-03-22 19:00:00,289,2004-03-22,22,19,1,13,3,1438.0,1325.0,678.0,1993.0,1401.0,4.4,21.0,232.0,143.0,15.6,47.4,0.8347,1934.628957225256
2004-03-22 20:00:00,290,2004-03-22,22,20,1,13,3,1425.0,1325.0,678.0,1965.0,1356.0,4.5,21.0,238.0,146.0,15.3,47.4,0.8178,1954.8763190750853
2004-03-22 21:00:00,291,2004-03-22,22,21,1,13,3,1279.0,1131.0,775.0,1758.0,1243.0,3.3,14.5,180.0,124.0,14.5,49.7,0.8177,1823.625439691695
2004-03-22 22:00:00,292,2004-03-22,22,22,1,13,3,1132.0,916.0,920.0,1561.0,1083.0,2.0,8.4,128.0,113.0,13.9,52.0,0.8231,1648.541813230565
2004-03-22 23:00:00,293,2004-03-22,22,23,1,13,3,1006.0,729.0,1142.0,1370.0,795.0,1.1,4.3,65.0,80.0,14.5,49.4,0.8106,1462.847271076855
2004-03-23 00:00:00,294,2004-03-23,23,0,2,13,3,982.0,700.0,1204.0,1359.0,735.0,0.9,3.8,53.0,72.0,13.8,51.4,0.8071,1393.6157570256182
2004-03-23 01:00:00,295,2004-03-23,23,1,2,13,3,969.0,636.0,1271.0,1309.0,684.0,0.8,2.7,47.0,64.0,14.0,51.3,0.8163,1337.2052523418727
2004-03-23 02:00:00,296,2004-03-23,23,2,2,13,3,941.0,621.0,1298.0,1330.0,714.0,0.7,2.5,51.0,70.0,13.0,56.8,0.8444,1332.401750780624
2004-03-23 03:00:00,297,2004-03-23,23,3,2,13,3,892.0,522.0,1522.0,1285.0,456.0,0.5,1.2,,,11.0,70.0,0.9215,1300.8005835935412
